Index,Date,Time,Counter,FbLoad,Lvdt1,Lvdt2,Force(kN),Potm,LVDT1,LVDT2,Chain,Stress [MPa],Strain Ax. [%],Strain Ax [-],Strain Rad. [%],Strain Vol. [%],Gemidd,IFlow,IPress,IVol,FlowA,PressA,VolA,FlowB,PressB,VolB
1684,44728.48339,1683.224048,58229725,53.347524,0.781902,0.786006,66.738716,2.495813,-0.218625,-0.214232,19.912166,94.391671,0.812932,0.00812932,0,0.812932,-0.216586,-0.01109,200,76.4676,0,7.8,42.4425,0,1.9,30.2995
1685,44728.4834,1684.224048,58229726,53.46248,0.782915,0.787104,66.859832,2.495813,-0.217714,-0.213476,19.912166,94.577186,0.814251,0.00814251,0,0.814251,-0.215664,-0.01071,200,76.4679,0,7.8,42.4425,0,1.9,30.2995
1686,44728.48341,1685.224048,58229727,53.564091,0.783741,0.787953,66.962758,2.497785,-0.2169,-0.212522,19.912166,94.727814,0.815333,0.00815333,0,0.815333,-0.214857,-0.01123,200,76.4681,0,7.8,42.4425,0,1.9,30.2995
1687,44728.48343,1686.224048,58229728,53.697223,0.784781,0.788917,67.124455,2.497785,-0.215806,-0.211569,19.912166,94.940484,0.816879,0.00816879,0,0.816879,-0.213775,-0.011,200,76.4683,0,7.8,42.4425,0,1.9,30.2995
1688,44728.48344,1687.224048,58229729,53.815123,0.785759,0.78999,67.263749,2.498771,-0.214762,-0.210484,19.912166,95.151222,0.818315,0.00818315,0,0.818315,-0.212732,-0.01094,200,76.4684,0,7.8,42.4425,0,1.9,30.2995
1689,44728.48345,1688.224048,58229730,53.902955,0.786667,0.790853,67.409294,2.499757,-0.21379,-0.209268,19.912166,95.337516,0.819697,0.00819697,0,0.819697,-0.211714,-0.0114,200,76.4685,0,7.8,42.4425,0,1.9,30.2995
1690,44728.48346,1689.224048,58229731,54.044463,0.78772,0.79188,67.5379,2.500744,-0.212791,-0.208479,19.912166,95.54339,0.821238,0.00821238,0,0.821238,-0.210712,-0.0101,200,76.4688,0,7.8,42.4425,0,1.9,30.2995
1691,44728.48347,1690.224048,58229732,54.16453,0.788759,0.79292,67.669029,2.50173,-0.211841,-0.207756,19.912166,95.721323,0.822733,0.00822733,0,0.822733,-0.209675,-0.01123,200,76.469,0,7.8,42.4425,0,1.9,30.2995
1692,44728.48348,1691.224048,58229733,54.283336,0.789737,0.793981,67.8253,2.502716,-0.210698,-0.206343,19.912166,95.933286,0.824119,0.00824119,0,0.824119,-0.208685,-0.01219,200,76.4692,0,7.8,42.4425,0,1.9,30.2995
1693,44728.4835,1692.224048,58229734,54.412617,0.79074,0.794928,67.973417,2.503702,-0.209667,-0.205554,19.912166,96.145524,0.825634,0.00825634,0,0.825634,-0.207504,-0.01065,200,76.4694,0,7.8,42.4425,0,1.9,30.2995
1694,44728.48351,1693.224048,58229735,54.539553,0.791828,0.796073,68.118988,2.503702,-0.208579,-0.204206,19.912166,96.357361,0.827169,0.00827169,0,0.827169,-0.206443,-0.01291,200,76.4697,0,7.8,42.4425,0,1.9,30.2995
1695,44728.48352,1694.224048,58229736,54.664239,0.792877,0.796957,68.266262,2.505674,-0.207527,-0.203385,19.912166,96.559676,0.828716,0.00828716,0,0.828716,-0.205489,-0.01196,200,76.4698,0,7.8,42.4425,0,1.9,30.2995
1696,44728.48353,1695.224048,58229737,54.773698,0.793775,0.798066,68.385619,2.505674,-0.206663,-0.202366,19.912166,96.719106,0.830088,0.00830088,0,0.830088,-0.204503,-0.01248,200,76.4702,0,7.8,42.4425,0,1.9,30.2995
1697,44728.48354,1696.224048,58229738,54.899175,0.794749,0.798953,68.531122,2.50666,-0.205604,-0.20138,19.912166,96.937658,0.831428,0.00831428,0,0.831428,-0.203614,-0.01294,200,76.4704,0,7.7,42.4425,0,1.9,30.2995
1698,44728.48355,1697.224048,58229739,55.014704,0.795691,0.799868,68.662333,2.507646,-0.204608,-0.200591,19.912166,97.119332,0.832884,0.00832884,0,0.832884,-0.20263,-0.01268,200,76.4705,0,7.8,42.4425,0,1.9,30.2995
1699,44728.48357,1698.224048,58229740,55.100542,0.796561,0.800785,68.768178,2.509618,-0.203815,-0.199572,19.912166,97.273866,0.834011,0.00834011,0,0.834011,-0.201783,-0.01222,200,76.4705,0,7.8,42.4425,0,1.9,30.2995
1700,44728.48358,1699.224048,58229741,55.264973,0.797804,0.802089,68.949939,2.509618,-0.202536,-0.198421,19.912166,97.524681,0.83591,0.0083591,0,0.83591,-0.200477,-0.01303,200,76.4711,0,7.8,42.4425,0,1.9,30.2995
1701,44728.48359,1700.224048,58229742,55.424079,0.799002,0.803179,69.079536,2.510605,-0.201482,-0.197337,19.912166,97.732818,0.837395,0.00837395,0,0.837395,-0.199524,-0.0128,200,76.4711,0,7.8,42.4425,0,1.9,30.2995
1702,44728.4836,1701.224048,58229743,55.510134,0.799886,0.803951,69.198065,2.511591,-0.200586,-0.196548,19.912166,97.887641,0.838676,0.00838676,0,0.838676,-0.198463,-0.0132,200,76.4715,0,7.8,42.4425,0,1.9,30.2995
1703,44728.48361,1702.224048,58229744,55.555323,0.80055,0.804765,69.311017,2.512577,-0.199754,-0.195463,19.912166,98.034997,0.839783,0.00839783,0,0.839783,-0.197574,-0.01332,200,76.4716,0,7.8,42.4425,0,1.9,30.2995
1704,44728.48362,1703.224048,58229745,55.690421,0.80163,0.80581,69.457641,2.513563,-0.198745,-0.194641,19.912166,98.238859,0.841223,0.00841223,0,0.841223,-0.196731,-0.01175,200,76.4717,0,7.8,42.4425,0,1.9,30.2995
1705,44728.48363,1704.224048,58229746,55.822029,0.802807,0.807008,69.609914,2.513563,-0.19761,-0.193425,19.912166,98.456812,0.842822,0.00842822,0,0.842822,-0.195616,-0.01271,200,76.4719,0,7.8,42.4425,0,1.9,30.2995
1706,44728.48365,1705.224048,58229747,55.969937,0.803896,0.808199,69.754412,2.514549,-0.196578,-0.19234,19.912166,98.676957,0.844424,0.00844424,0,0.844424,-0.194338,-0.01329,200,76.4724,0,7.8,42.4425,0,1.9,30.2995
1707,44728.48366,1706.224048,58229748,56.044342,0.804699,0.808902,69.844891,2.516521,-0.195794,-0.191617,19.912166,98.795279,0.845563,0.00845563,0,0.845563,-0.193635,-0.01222,200,76.4724,0,7.8,42.4425,0,1.9,30.2995
1708,44728.48367,1707.224048,58229749,56.164542,0.805751,0.809854,70.019407,2.517507,-0.194595,-0.190171,19.912166,99.03037,0.847206,0.00847206,0,0.847206,-0.192546,-0.01245,200,76.4727,0,7.8,42.4425,0,1.9,30.2995
1709,44728.48368,1708.224048,58229750,56.298409,0.806872,0.810951,70.164046,2.518493,-0.193513,-0.189546,19.912166,99.233296,0.848587,0.00848587,0,0.848587,-0.191579,-0.01421,200,76.473,0,7.8,42.4425,0,1.9,30.2995
1710,44728.48369,1709.224048,58229751,56.408856,0.807854,0.812031,70.268771,2.519479,-0.192684,-0.188527,19.912166,99.40357,0.849983,0.00849983,0,0.849983,-0.190665,-0.01268,200,76.4731,0,7.8,42.4425,0,1.9,30.2995
1711,44728.4837,1710.224048,58229752,56.529143,0.808958,0.813065,70.420872,2.521452,-0.191583,-0.18741,19.912166,99.607212,0.851521,0.00851521,0,0.851521,-0.189509,-0.01349,200,76.4733,0,7.8,42.4425,0,1.9,30.2995
1712,44728.48372,1711.224048,58229753,56.643027,0.80995,0.814051,70.558667,2.522438,-0.190564,-0.186522,19.912166,99.811196,0.852825,0.00852825,0,0.852825,-0.188613,-0.01306,200,76.4736,0,7.8,42.4425,0,1.9,30.2995
1713,44728.48373,1712.224048,58229754,56.71847,0.810627,0.814801,70.63831,2.522438,-0.189904,-0.185799,19.912166,99.916184,0.853852,0.00853852,0,0.853852,-0.187894,-0.01358,200,76.4738,0,7.8,42.4425,0,1.9,30.2995
1714,44728.48374,1713.224048,58229755,56.869722,0.811812,0.815905,70.804671,2.522438,-0.188733,-0.184649,19.912166,100.14824,0.855501,0.00855501,0,0.855501,-0.186691,-0.01369,200,76.474,0,7.8,42.4425,0,1.9,30.2995
1715,44728.48375,1714.224048,58229756,56.951185,0.81255,0.81673,70.913249,2.52441,-0.187936,-0.183564,19.912166,100.307291,0.856701,0.00856701,0,0.856701,-0.185733,-0.01358,200,76.4742,0,7.8,42.4425,0,1.9,30.2995
1716,44728.48376,1715.224048,58229757,57.075638,0.813648,0.817845,71.064725,2.525396,-0.186798,-0.182414,19.912166,100.516928,0.858384,0.00858384,0,0.858384,-0.184722,-0.01152,200,76.4744,0,7.8,42.4425,0,1.9,30.2995
1717,44728.48377,1716.224048,58229758,57.20954,0.814802,0.819006,71.230044,2.526382,-0.185643,-0.181395,19.912166,100.749531,0.86012,0.0086012,0,0.86012,-0.183494,-0.01384,200,76.4747,0,7.8,42.4425,0,1.9,30.2995
1718,44728.48379,1717.224048,58229759,57.364595,0.815916,0.8201,71.360541,2.526382,-0.184599,-0.180474,19.912166,100.950507,0.861378,0.00861378,0,0.861378,-0.182568,-0.01395,200,76.4751,0,7.8,42.4425,0,1.9,30.2995
1719,44728.4838,1718.224048,58229760,57.445346,0.816774,0.820968,71.479695,2.528354,-0.183757,-0.179422,19.912166,101.104857,0.862682,0.00862682,0,0.862682,-0.181713,-0.01392,200,76.4752,0,7.8,42.4425,0,1.9,30.2995
1720,44728.48381,1719.224048,58229761,57.535028,0.817587,0.821859,71.601626,2.528354,-0.182879,-0.178765,19.912166,101.277907,0.864045,0.00864045,0,0.864045,-0.180807,-0.01326,200,76.4754,0,7.8,42.4425,0,1.9,30.2995
1721,44728.48382,1720.224048,58229762,57.665233,0.818614,0.822813,71.742894,2.52934,-0.181774,-0.177648,19.912166,101.469236,0.865406,0.00865406,0,0.865406,-0.179806,-0.01421,200,76.4758,0,7.8,42.4425,0,1.9,30.2995
1722,44728.48383,1721.224048,58229763,57.770875,0.819572,0.82381,71.869825,2.530327,-0.180864,-0.17653,19.912166,101.65345,0.86683,0.0086683,0,0.86683,-0.178809,-0.01329,200,76.4758,0,7.8,42.4425,0,1.9,30.2995
1723,44728.48384,1722.224048,58229764,57.908074,0.82068,0.824853,72.010797,2.531313,-0.17978,-0.175708,19.912166,101.851825,0.868418,0.00868418,0,0.868418,-0.177697,-0.01366,200,76.4761,0,7.8,42.4425,0,1.9,30.2995
1724,44728.48385,1723.224048,58229765,58.016134,0.821656,0.825688,72.137855,2.531313,-0.178795,-0.174722,19.912166,102.03226,0.869678,0.00869678,0,0.869678,-0.176747,-0.01462,200,76.4765,0,7.8,42.4425,0,1.9,30.2995
1725,44728.48387,1724.224048,58229766,58.124735,0.822593,0.826793,72.266372,2.533285,-0.17788,-0.173374,19.912166,102.220883,0.871057,0.00871057,0,0.871057,-0.175746,-0.01439,200,76.4766,0,7.8,42.4425,0,1.9,30.2995
1726,44728.48388,1725.224048,58229767,58.243436,0.823514,0.82778,72.403136,2.533285,-0.176865,-0.17275,19.912166,102.412369,0.872476,0.00872476,0,0.872476,-0.174847,-0.01552,200,76.4769,0,7.8,42.4425,0,1.9,30.2995
1727,44728.48389,1726.224048,58229768,58.388673,0.824701,0.828854,72.559362,2.535257,-0.175663,-0.171599,19.912166,102.634673,0.874276,0.00874276,0,0.874276,-0.173683,-0.01424,200,76.4773,0,7.8,42.4425,0,1.9,30.2995
1728,44728.4839,1727.224048,58229769,58.499663,0.825587,0.82981,72.675421,2.537229,-0.174778,-0.17035,19.912166,102.804149,0.875521,0.00875521,0,0.875521,-0.172622,-0.01459,200,76.4773,0,7.8,42.4425,0,1.9,30.2995
1729,44728.48391,1728.224048,58229770,58.612496,0.826653,0.830871,72.81022,2.537229,-0.173758,-0.169529,19.912166,103.002288,0.877075,0.00877075,0,0.877075,-0.171638,-0.01523,200,76.4778,0,7.8,42.4425,0,1.9,30.2995
1730,44728.48392,1729.224048,58229771,58.708808,0.827487,0.831568,72.933202,2.537229,-0.172807,-0.168444,19.912166,103.150795,0.878208,0.00878208,0,0.878208,-0.170728,-0.01601,200,76.4779,0,7.8,42.4425,0,1.9,30.2995
1731,44728.48394,1730.224048,58229772,58.852862,0.828693,0.832781,73.094131,2.539201,-0.171669,-0.167458,19.912166,103.383994,0.879928,0.00879928,0,0.879928,-0.169637,-0.0154,200,76.4783,0,7.8,42.4425,0,1.9,30.2995
1732,44728.48395,1731.224048,58229773,58.967604,0.829781,0.833885,73.234466,2.539201,-0.1706,-0.166505,19.912166,103.592243,0.881342,0.00881342,0,0.881342,-0.168651,-0.01604,200,76.4786,0,7.8,42.4425,0,1.9,30.2995
1733,44728.48396,1732.224048,58229774,59.096213,0.830967,0.835088,73.389272,2.540187,-0.169458,-0.165124,19.912166,103.813568,0.883024,0.00883024,0,0.883024,-0.16736,-0.01537,200,76.479,0,7.8,42.4425,0,1.9,30.2995
1734,44728.48397,1733.224048,58229775,59.169909,0.831718,0.835851,73.462621,2.54216,-0.168772,-0.164697,19.912166,103.913458,0.884119,0.00884119,0,0.884119,-0.166707,-0.01647,200,76.4791,0,7.8,42.4425,0,1.9,30.2995
1735,44728.48398,1734.224048,58229776,59.310779,0.832823,0.836937,73.63141,2.543146,-0.167575,-0.163283,19.912166,104.155315,0.885716,0.00885716,0,0.885716,-0.165629,-0.01529,200,76.4791,0,7.8,42.4425,0,1.9,30.2995
1736,44728.48399,1735.224048,58229777,59.418617,0.8338,0.837971,73.755566,2.544132,-0.166627,-0.16233,19.912166,104.324591,0.887258,0.00887258,0,0.887258,-0.164499,-0.0165,200,76.4796,0,7.7,42.4425,0,1.9,30.2995
1737,44728.48401,1736.224048,58229778,59.516826,0.83475,0.838914,73.887986,2.545118,-0.165635,-0.161476,19.912166,104.50193,0.888445,0.00888445,0,0.888445,-0.163615,-0.01618,200,76.4798,0,7.8,42.4425,0,1.9,30.2995
1738,44728.48402,1737.224048,58229779,59.613508,0.835689,0.83978,73.999675,2.544132,-0.164806,-0.160687,19.912166,104.669263,0.889682,0.00889682,0,0.889682,-0.162813,-0.01662,200,76.4801,0,7.8,42.4425,0,1.9,30.2995
1739,44728.48403,1738.224048,58229780,59.736191,0.836702,0.840793,74.132268,2.546104,-0.163749,-0.159733,19.912166,104.857607,0.891219,0.00891219,0,0.891219,-0.161798,-0.01494,200,76.4804,0,7.8,42.4425,0,1.9,30.2995
1740,44728.48404,1739.224048,58229781,59.871108,0.837899,0.841906,74.276391,2.546104,-0.16265,-0.158616,19.912166,105.074502,0.892784,0.00892784,0,0.892784,-0.160571,-0.01578,200,76.4806,0,7.8,42.4425,0,1.9,30.2995
1741,44728.48405,1740.224048,58229782,59.973426,0.83893,0.843013,74.401316,2.54709,-0.16169,-0.1574,19.912166,105.255178,0.894188,0.00894188,0,0.894188,-0.159641,-0.01586,200,76.481,0,7.8,42.4425,0,1.9,30.2995
1742,44728.48406,1741.224048,58229783,60.065331,0.8398,0.843871,74.524613,2.548076,-0.160729,-0.156742,19.912166,105.424899,0.89553,0.0089553,0,0.89553,-0.158754,-0.0154,200,76.4813,0,7.8,42.4425,0,1.9,30.2995
1743,44728.48407,1742.224048,58229784,60.218166,0.840837,0.844933,74.698506,2.550048,-0.15956,-0.155165,19.912166,105.652338,0.897243,0.00897243,0,0.897243,-0.157582,-0.01584,200,76.4813,0,7.8,42.4425,0,1.9,30.2995
1744,44728.48409,1743.224048,58229785,60.33663,0.841941,0.846016,74.83583,2.551035,-0.158498,-0.154146,19.912166,105.850177,0.898637,0.00898637,0,0.898637,-0.156545,-0.01563,200,76.4817,0,7.8,42.4425,0,1.9,30.2995
1745,44728.4841,1744.224048,58229786,60.424301,0.842897,0.846967,74.952107,2.550048,-0.157551,-0.153554,19.912166,106.020149,0.90019,0.0090019,0,0.90019,-0.155457,-0.01662,200,76.4819,0,7.8,42.4425,0,1.9,30.2995
1746,44728.48411,1745.224048,58229787,60.539928,0.843912,0.848024,75.082022,2.552021,-0.156547,-0.152305,19.912166,106.207334,0.901424,0.00901424,0,0.901424,-0.154583,-0.01656,200,76.4824,0,7.9,42.4425,0,1.9,30.2995
1747,44728.48412,1746.224048,58229788,60.711237,0.84522,0.849256,75.263586,2.553007,-0.155266,-0.151154,19.912166,106.45231,0.903264,0.00903264,0,0.903264,-0.153285,-0.01688,200,76.4826,0,7.8,42.4425,0,1.9,30.2995
1748,44728.48413,1747.224048,58229789,60.823197,0.846283,0.850352,75.398357,2.553993,-0.154154,-0.150004,19.912166,106.649249,0.904799,0.00904799,0,0.904799,-0.152039,-0.01685,200,76.4831,0,7.8,42.4425,0,1.9,30.2995
1749,44728.48414,1748.224048,58229790,60.920624,0.847126,0.851267,75.489882,2.554979,-0.153394,-0.149182,19.912166,106.791114,0.906028,0.00906028,0,0.906028,-0.151386,-0.01795,200,76.4832,0,7.8,42.4425,0,1.9,30.2995
1750,44728.48416,1749.224048,58229791,60.997154,0.847926,0.852059,75.601724,2.554979,-0.152525,-0.148196,19.912166,106.942482,0.907377,0.00907377,0,0.907377,-0.150402,-0.01763,200,76.4834,0,7.8,42.4425,0,1.9,30.2995
1751,44728.48417,1750.224048,58229792,61.107661,0.848839,0.852994,75.740962,2.556951,-0.151489,-0.147111,19.912166,107.121085,0.908716,0.00908716,0,0.908716,-0.14939,-0.01676,200,76.4837,0,7.8,42.4425,0,1.9,30.2995
1752,44728.48418,1751.224048,58229793,61.251842,0.850082,0.85427,75.896273,2.557937,-0.150333,-0.146027,19.912166,107.355634,0.910394,0.00910394,0,0.910394,-0.148257,-0.01763,200,76.4841,0,7.8,42.4425,0,1.9,30.2995
1753,44728.48419,1752.224048,58229794,61.358031,0.851021,0.855205,76.019486,2.559909,-0.149366,-0.145106,19.912166,107.532176,0.911832,0.00911832,0,0.911832,-0.147306,-0.01728,200,76.4844,0,7.8,42.4425,0,1.9,30.2995
1754,44728.4842,1753.224048,58229795,61.424197,0.851677,0.855801,76.102043,2.561882,-0.14867,-0.144515,19.912166,107.643671,0.912687,0.00912687,0,0.912687,-0.146607,-0.01676,200,76.4845,0,7.8,42.4425,0,1.9,30.2995
1755,44728.48421,1754.224048,58229796,61.571495,0.852854,0.856975,76.259782,2.560896,-0.14752,-0.143561,19.912166,107.881015,0.91449,0.0091449,0,0.91449,-0.145403,-0.01778,200,76.485,0,7.8,42.4425,0,1.9,30.2995
1756,44728.48423,1755.224048,58229797,61.668909,0.853846,0.858015,76.367742,2.562868,-0.146618,-0.142542,19.912166,108.035231,0.915791,0.00915791,0,0.915791,-0.144569,-0.01618,200,76.4851,0,7.8,42.4425,0,1.9,30.2995
1757,44728.48424,1756.224048,58229798,61.785641,0.854792,0.858928,76.508526,2.563854,-0.145564,-0.141589,19.912166,108.219416,0.917093,0.00917093,0,0.917093,-0.143552,-0.0165,200,76.4855,0,7.8,42.4425,0,1.9,30.2995
1758,44728.48425,1757.224048,58229799,61.942733,0.855965,0.860104,76.670414,2.562868,-0.144364,-0.14011,19.912166,108.45586,0.919043,0.00919043,0,0.919043,-0.142243,-0.01618,200,76.4856,0,7.8,42.4425,0,1.9,30.2995
1759,44728.48426,1758.224048,58229800,62.03119,0.856967,0.861091,76.778054,2.56484,-0.143467,-0.139387,19.912166,108.606404,0.920227,0.00920227,0,0.920227,-0.141432,-0.01697,200,76.4861,0,7.8,42.4425,0,1.9,30.2995
1760,44728.48427,1759.224048,58229801,62.137243,0.857933,0.861995,76.910925,2.565826,-0.142469,-0.138368,19.912166,108.793239,0.921496,0.00921496,0,0.921496,-0.140366,-0.01604,200,76.4864,0,7.8,42.4425,0,1.9,30.2995
1761,44728.48428,1760.224048,58229802,62.225968,0.858876,0.862849,77.02608,2.566812,-0.141537,-0.137382,19.912166,108.950802,0.922797,0.00922797,0,0.922797,-0.139713,-0.0167,200,76.4866,0,7.8,42.4425,0,1.9,30.2995
1762,44728.48429,1761.224048,58229803,62.398887,0.86021,0.864234,77.222104,2.567798,-0.140152,-0.1361,19.912166,109.233965,0.924789,0.00924789,0,0.924789,-0.138238,-0.01778,200,76.487,0,7.8,42.4425,0,1.9,30.2995
1763,44728.48431,1762.224048,58229804,62.489075,0.861197,0.865166,77.315501,2.568784,-0.139329,-0.135311,19.912166,109.370846,0.926055,0.00926055,0,0.926055,-0.137352,-0.01778,200,76.4874,0,7.8,42.4425,0,1.9,30.2995
1764,44728.48432,1763.224048,58229805,62.575292,0.862054,0.866019,77.440864,2.56977,-0.138355,-0.134391,19.912166,109.535339,0.92741,0.0092741,0,0.92741,-0.136339,-0.01752,200,76.4875,0,7.8,42.4425,0,1.9,30.2995
1765,44728.48433,1764.224048,58229806,62.703264,0.863275,0.867206,77.581712,2.56977,-0.137223,-0.133142,19.912166,109.747199,0.929048,0.00929048,0,0.929048,-0.135257,-0.01752,200,76.4879,0,7.8,42.4425,0,1.9,30.2995
1766,44728.48434,1765.224048,58229807,62.814979,0.864265,0.868253,77.688195,2.571743,-0.136356,-0.132221,19.912166,109.897668,0.930383,0.00930383,0,0.930383,-0.134302,-0.01807,200,76.4882,0,7.8,42.4425,0,1.9,30.2995
1767,44728.48435,1766.224048,58229808,62.934569,0.865294,0.869244,77.833824,2.572729,-0.135238,-0.131432,19.912166,110.096907,0.931783,0.00931783,0,0.931783,-0.13335,-0.0183,200,76.4886,0,7.7,42.4425,0,1.9,30.2995
1768,44728.48436,1767.224048,58229809,63.023686,0.866211,0.870091,77.944033,2.572729,-0.134307,-0.130446,19.912166,110.255629,0.933214,0.00933214,0,0.933214,-0.132316,-0.0183,200,76.4888,0,7.8,42.4425,0,1.9,30.2995
1769,44728.48438,1768.224048,58229810,63.130655,0.867264,0.87115,78.068949,2.573715,-0.133297,-0.12946,19.912166,110.433216,0.934661,0.00934661,0,0.934661,-0.131229,-0.0183,200,76.4891,0,7.8,42.4425,0,1.9,30.2995
1770,44728.48439,1769.224048,58229811,63.209116,0.868067,0.872034,78.173232,2.575687,-0.132457,-0.128343,19.912166,110.575644,0.93584,0.0093584,0,0.93584,-0.130512,-0.0183,200,76.4894,0,7.8,42.4425,0,1.9,30.2995
1771,44728.4844,1770.224048,58229812,63.310454,0.868949,0.872888,78.293988,2.575687,-0.13149,-0.127324,19.912166,110.747727,0.937154,0.00937154,0,0.937154,-0.129468,-0.0183,200,76.4896,0,7.8,42.4425,0,1.9,30.2995
1772,44728.48441,1771.224048,58229813,63.42267,0.869935,0.873893,78.420693,2.576673,-0.130511,-0.126601,19.912166,110.934188,0.938487,0.00938487,0,0.938487,-0.128479,-0.01734,200,76.4899,0,7.7,42.4425,0,1.9,30.2995
1773,44728.48442,1772.224048,58229814,63.511823,0.870825,0.874689,78.527916,2.576673,-0.129569,-0.125746,19.912166,111.083136,0.939806,0.00939806,0,0.939806,-0.127726,-0.01691,200,76.4902,0,7.7,42.4425,0,1.9,30.2995
1774,44728.48443,1773.224048,58229815,63.635089,0.871813,0.875741,78.639698,2.578645,-0.128695,-0.124596,19.912166,111.24307,0.94118,0.0094118,0,0.94118,-0.126764,-0.01691,200,76.4906,0,7.7,42.4425,0,1.9,30.2995
1775,44728.48444,1774.224048,58229816,63.732432,0.872681,0.876613,78.770205,2.579631,-0.127664,-0.123609,19.912166,111.429151,0.942606,0.00942606,0,0.942606,-0.125778,-0.01688,200,76.4908,0,7.8,42.4425,0,1.9,30.2995
1776,44728.48446,1775.224048,58229817,63.834997,0.873699,0.877661,78.910839,2.579631,-0.12661,-0.122558,19.912166,111.619238,0.944152,0.00944152,0,0.944152,-0.124684,-0.0167,200,76.4911,0,7.8,42.4425,0,1.9,30.2995
1777,44728.48447,1776.224048,58229818,63.983379,0.874873,0.878787,79.062267,2.581604,-0.12545,-0.121703,19.912166,111.839701,0.945734,0.00945734,0,0.945734,-0.12345,-0.0167,200,76.4915,0,7.8,42.4425,0,1.9,30.2995
1778,44728.48448,1777.224048,58229819,64.107292,0.875963,0.879827,79.185921,2.581604,-0.124455,-0.120684,19.912166,112.017531,0.947314,0.00947314,0,0.947314,-0.12243,-0.0183,200,76.4917,0,7.8,42.4425,0,1.9,30.2995
1779,44728.48449,1778.224048,58229820,64.165222,0.87676,0.880598,79.274488,2.58259,-0.123651,-0.119928,19.912166,112.143464,0.948268,0.00948268,0,0.948268,-0.121695,-0.0174,200,76.4921,0,7.8,42.4425,0,1.9,30.2995
1780,44728.4845,1779.224048,58229821,64.254518,0.877687,0.881599,79.397642,2.584562,-0.122727,-0.118843,19.912166,112.313673,0.949843,0.00949843,0,0.949843,-0.120656,-0.01737,200,76.4925,0,7.7,42.4425,0,1.9,30.2995
1781,44728.48451,1780.224048,58229822,64.381696,0.878729,0.882572,79.521039,2.583576,-0.121713,-0.117759,19.912166,112.48797,0.950999,0.00950999,0,0.950999,-0.119891,-0.01778,200,76.4926,0,7.8,42.4425,0,1.9,30.2995
1782,44728.48453,1781.224048,58229823,64.515999,0.879923,0.883769,79.70563,2.585548,-0.120383,-0.116411,19.912166,112.734982,0.95286,0.0095286,0,0.95286,-0.118588,-0.01862,200,76.4931,0,7.8,42.4425,0,1.9,30.2995
1783,44728.48454,1782.224048,58229824,64.626233,0.880966,0.88483,79.795109,2.586534,-0.119527,-0.115984,19.912166,112.886353,0.954167,0.00954167,0,0.954167,-0.117708,-0.01972,200,76.4935,0,7.8,42.4425,0,1.9,30.2995
1784,44728.48455,1783.224048,58229825,64.742963,0.882041,0.885804,79.963759,2.586534,-0.118307,-0.114472,19.912166,113.107739,0.95588,0.0095588,0,0.95588,-0.116429,-0.01778,200,76.4935,0,7.8,42.4425,0,1.9,30.2995
1785,44728.48456,1784.224048,58229826,64.84508,0.883119,0.886874,80.064547,2.588506,-0.11745,-0.113748,19.912166,113.26104,0.957073,0.00957073,0,0.957073,-0.115639,-0.02044,200,76.4941,0,7.8,42.4425,0,1.9,30.2995
1786,44728.48457,1785.224048,58229827,64.946601,0.884116,0.887775,80.203233,2.589492,-0.116382,-0.112565,19.912166,113.430777,0.958549,0.00958549,0,0.958549,-0.114606,-0.01867,200,76.4943,0,7.8,42.4425,0,1.9,30.2995
1787,44728.48458,1786.224048,58229828,65.061614,0.885104,0.888802,80.30539,2.591465,-0.115428,-0.111809,19.912166,113.616818,0.960012,0.00960012,0,0.960012,-0.113582,-0.01966,200,76.4947,0,7.8,42.4425,0,1.9,30.2995
1788,44728.4846,1787.224048,58229829,65.149762,0.886129,0.889811,80.433932,2.590478,-0.114399,-0.11033,19.912166,113.791965,0.96161,0.0096161,0,0.96161,-0.112464,-0.01943,200,76.4951,0,7.8,42.4425,0,1.9,30.2995
1789,44728.48461,1788.224048,58229830,65.222556,0.88697,0.890739,80.564551,2.592451,-0.113422,-0.109607,19.912166,113.951129,0.962769,0.00962769,0,0.962769,-0.111656,-0.01943,200,76.4954,0,7.8,42.4425,0,1.9,30.2995
1790,44728.48462,1789.224048,58229831,65.393304,0.88821,0.892022,80.719784,2.593437,-0.112243,-0.108358,19.912166,114.175906,0.964464,0.00964464,0,0.964464,-0.110366,-0.02093,200,76.4957,0,7.8,42.4425,0,1.9,30.2995
1791,44728.48463,1790.224048,58229832,65.462799,0.888996,0.892826,80.812197,2.595409,-0.111414,-0.107668,19.912166,114.312478,0.965685,0.00965685,0,0.965685,-0.109469,-0.02035,200,76.496,0,7.8,42.4425,0,1.9,30.2995
1792,44728.48464,1791.224048,58229833,65.551932,0.889856,0.893621,80.896716,2.595409,-0.110609,-0.107043,19.912166,114.434527,0.966884,0.00966884,0,0.966884,-0.108698,-0.01969,200,76.4964,0,7.8,42.4425,0,1.9,30.2995
1793,44728.48465,1792.224048,58229834,65.691695,0.891038,0.894817,81.089217,2.596395,-0.109281,-0.1054,19.912166,114.691944,0.968668,0.00968668,0,0.968668,-0.107523,-0.01917,200,76.4967,0,7.8,42.4425,0,1.9,30.2995
