Index,Date,Time,Counter,FbLoad,Lvdt1,Lvdt2,Force(kN),Potm,LVDT1,LVDT2,Chain,Stress [MPa],Strain Ax. [%],Strain Ax [-],Strain Rad. [%],Strain Vol. [%],Gemidd,IFlow,IPress,IVol,FlowA,PressA,VolA,FlowB,PressB,VolB
856,44728.67536,855.679913,58246311,-4.96332,0.629698,0.621085,38.030818,2.247316,-0.371544,-0.3796,19.912166,53.94725,0.586149,0.00586149,0,0.586149,-0.375755,0.02267,100,78.5076,0,7.6,42.4425,0,2.3,30.2995
857,44728.67537,856.679913,58246312,-5.051473,0.628742,0.619949,37.888217,2.247316,-0.372672,-0.380389,19.912166,53.726463,0.584558,0.00584558,0,0.584558,-0.377148,0.0227,100,78.5072,0,7.7,42.4425,0,2.3,30.2995
858,44728.67538,857.679913,58246313,-5.159469,0.627933,0.61925,37.778577,2.24633,-0.373389,-0.381736,19.912166,53.557735,0.583293,0.00583293,0,0.583293,-0.377389,0.02247,100,78.5068,0,7.6,42.4425,0,2.3,30.2995
859,44728.67539,858.679913,58246314,-5.215873,0.626702,0.618245,37.672293,2.245344,-0.374124,-0.38361,19.912166,53.314784,0.581801,0.00581801,0,0.581801,-0.378307,0.02177,100,78.5065,0,7.6,42.4425,0,2.3,30.2995
860,44728.67541,859.679913,58246315,-5.32417,0.625781,0.617124,37.635596,2.242386,-0.37483,-0.383084,19.912166,53.159382,0.580537,0.00580537,0,0.580537,-0.379217,0.02192,100,78.5061,0,7.6,42.4425,0,2.3,30.2995
861,44728.67542,860.679913,58246316,-5.387758,0.624655,0.616233,37.372369,2.243372,-0.376557,-0.385385,19.912166,52.942091,0.578421,0.00578421,0,0.578421,-0.381116,0.022,100,78.5057,0,7.6,42.4425,0,2.3,30.2995
862,44728.67543,861.679913,58246317,-5.515527,0.623749,0.615224,37.337174,2.242386,-0.376929,-0.385746,19.912166,52.73685,0.576969,0.00576969,0,0.576969,-0.381555,0.0225,100,78.5054,0,7.7,42.4425,0,2.3,30.2995
863,44728.67544,862.679913,58246318,-5.627874,0.622818,0.614053,37.218794,2.2414,-0.377933,-0.386305,19.912166,52.505534,0.575838,0.00575838,0,0.575838,-0.38249,0.02235,100,78.505,0,7.6,42.4425,0,2.3,30.2995
864,44728.67545,863.679913,58246319,-5.731261,0.622114,0.613456,37.098956,2.239428,-0.378903,-0.386996,19.912166,52.468141,0.574782,0.00574782,0,0.574782,-0.383377,0.02224,100,78.5046,0,7.6,42.4425,0,2.3,30.2995
865,44728.67546,864.679913,58246320,-5.778797,0.620985,0.612443,36.967854,2.238442,-0.379776,-0.388705,19.912166,52.257615,0.573117,0.00573117,0,0.573117,-0.384409,0.022,100,78.5043,0,7.6,42.4425,0,2.3,30.2995
866,44728.67548,865.679913,58246321,-5.964453,0.619894,0.611189,36.785019,2.238442,-0.381075,-0.389264,19.912166,52.024565,0.571495,0.00571495,0,0.571495,-0.385544,0.02203,100,78.5039,0,7.6,42.4425,0,2.3,30.2995
867,44728.67549,866.679913,58246322,-6.083975,0.61827,0.609728,36.584282,2.236469,-0.382481,-0.390611,19.912166,51.845391,0.570037,0.00570037,0,0.570037,-0.386564,0.02206,100,78.5034,0,7.6,42.4425,0,2.3,30.2995
868,44728.6755,867.679913,58246323,-6.127958,0.617719,0.609007,36.544122,2.234497,-0.383015,-0.392189,19.912166,51.702653,0.569017,0.00569017,0,0.569017,-0.387285,0.02253,100,78.5031,0,7.6,42.4425,0,2.3,30.2995
869,44728.67551,868.679913,58246324,-6.230928,0.616686,0.608117,36.420345,2.236469,-0.383973,-0.392255,19.912166,51.501417,0.567435,0.00567435,0,0.567435,-0.38842,0.02264,100,78.5027,0,7.6,42.4425,0,2.3,30.2995
870,44728.67552,869.679913,58246325,-6.26467,0.616251,0.607405,36.292513,2.234497,-0.384945,-0.393668,19.912166,51.397155,0.566207,0.00566207,0,0.566207,-0.389332,0.02258,100,78.5023,0,7.7,42.4425,0,2.3,30.2995
871,44728.67553,870.679913,58246326,-6.384442,0.615292,0.606265,36.14278,2.234497,-0.385592,-0.394917,19.912166,51.197688,0.564976,0.00564976,0,0.564976,-0.390151,0.02241,100,78.502,0,7.7,42.4425,0,2.3,30.2995
872,44728.67554,871.679913,58246327,-6.516755,0.614188,0.605132,36.029475,2.231539,-0.386653,-0.396068,19.912166,51.015333,0.56367,0.0056367,0,0.56367,-0.390843,0.02206,100,78.5017,0,7.6,42.4425,0,2.3,30.2995
873,44728.67556,872.679913,58246328,-6.534752,0.613435,0.604399,35.893822,2.230553,-0.387841,-0.396922,19.912166,50.83519,0.56207,0.0056207,0,0.56207,-0.392141,0.02206,100,78.5013,0,7.6,42.4425,0,2.3,30.2995
874,44728.67557,873.679913,58246329,-6.643227,0.612183,0.603116,35.786835,2.232525,-0.388802,-0.398401,19.912166,50.657989,0.560738,0.00560738,0,0.560738,-0.393073,0.02195,100,78.501,0,7.7,42.4425,0,2.3,30.2995
875,44728.67558,874.679913,58246330,-6.815097,0.611053,0.601997,35.564943,2.229567,-0.390383,-0.39873,19.912166,50.343905,0.558419,0.00558419,0,0.558419,-0.394697,0.02195,100,78.5006,0,7.6,42.4425,0,2.3,30.2995
876,44728.67559,875.679913,58246331,-6.839941,0.609945,0.600683,35.527663,2.227594,-0.39083,-0.400538,19.912166,50.243864,0.557711,0.00557711,0,0.557711,-0.395193,0.02209,100,78.5001,0,7.7,42.4425,0,2.3,30.2995
877,44728.6756,876.679913,58246332,-6.972987,0.609007,0.599767,35.418199,2.229567,-0.391723,-0.400768,19.912166,50.147413,0.556212,0.00556212,0,0.556212,-0.396244,0.02215,100,78.4999,0,7.6,42.4425,0,2.3,30.2995
878,44728.67561,877.679913,58246333,-7.037613,0.608162,0.599016,35.284844,2.227594,-0.392467,-0.401886,19.912166,49.956879,0.555084,0.00555084,0,0.555084,-0.397092,0.02183,100,78.4994,0,7.6,42.4425,0,2.3,30.2995
879,44728.67563,878.679913,58246334,-7.193253,0.60714,0.598076,35.174686,2.225622,-0.393735,-0.40251,19.912166,49.731118,0.553485,0.00553485,0,0.553485,-0.398298,0.02192,100,78.499,0,7.7,42.4425,0,2.3,30.2995
880,44728.67564,879.679913,58246335,-7.247855,0.606147,0.597121,35.060917,2.225622,-0.394701,-0.403693,19.912166,49.583101,0.552124,0.00552124,0,0.552124,-0.399104,0.02212,100,78.4987,0,7.6,42.4425,0,2.3,30.2995
881,44728.67565,880.679913,58246336,-7.339371,0.605204,0.596322,34.849321,2.222664,-0.395629,-0.404877,19.912166,49.402639,0.550609,0.00550609,0,0.550609,-0.400174,0.02229,100,78.4983,0,7.6,42.4425,0,2.3,30.2995
882,44728.67566,881.679913,58246337,-7.444914,0.604059,0.595225,34.760414,2.225622,-0.396592,-0.405698,19.912166,49.252162,0.549508,0.00549508,0,0.549508,-0.401022,0.02224,100,78.4979,0,7.6,42.4425,0,2.3,30.2995
883,44728.67567,882.679913,58246338,-7.527567,0.603079,0.594142,34.647619,2.221678,-0.397738,-0.406487,19.912166,48.99711,0.547802,0.00547802,0,0.547802,-0.402117,0.02255,100,78.4976,0,7.6,42.4425,0,2.3,30.2995
884,44728.67568,883.679913,58246339,-7.681163,0.602075,0.593052,34.559917,2.220692,-0.39868,-0.407572,19.912166,48.865123,0.546215,0.00546215,0,0.546215,-0.403285,0.0227,100,78.4971,0,7.6,42.4425,0,2.3,30.2995
885,44728.67569,884.679913,58246340,-7.774474,0.600972,0.591837,34.337056,2.219706,-0.400135,-0.409347,19.912166,48.612477,0.544148,0.00544148,0,0.544148,-0.404805,0.02287,100,78.4967,0,7.6,42.4425,0,2.3,30.2995
886,44728.67571,885.679913,58246341,-7.862457,0.600196,0.591061,34.284332,2.219706,-0.400884,-0.409544,19.912166,48.471361,0.543248,0.00543248,0,0.543248,-0.405317,0.02293,100,78.4964,0,7.7,42.4425,0,2.3,30.2995
887,44728.67572,886.679913,58246342,-7.963286,0.599146,0.590098,34.204087,2.217733,-0.401613,-0.410432,19.912166,48.339439,0.542166,0.00542166,0,0.542166,-0.406311,0.02299,100,78.496,0,7.7,42.4425,0,2.3,30.2995
888,44728.67573,887.679913,58246343,-8.046148,0.597964,0.588792,34.067115,2.216747,-0.402606,-0.411516,19.912166,48.185381,0.540859,0.00540859,0,0.540859,-0.407295,0.02308,100,78.4955,0,7.6,42.4425,0,2.3,30.2995
889,44728.67574,888.679913,58246344,-8.131765,0.597305,0.588032,33.886893,2.214775,-0.403777,-0.412601,19.912166,47.99643,0.539458,0.00539458,0,0.539458,-0.407969,0.02322,100,78.4952,0,7.6,42.4425,0,2.3,30.2995
890,44728.67575,889.679913,58246345,-8.304512,0.596634,0.587525,33.770204,2.216747,-0.404799,-0.413752,19.912166,47.795437,0.537637,0.00537637,0,0.537637,-0.409184,0.0231,100,78.4948,0,7.7,42.4425,0,2.3,30.2995
891,44728.67576,890.679913,58246346,-8.306648,0.595316,0.586212,33.660229,2.214775,-0.405924,-0.415494,19.912166,47.532087,0.535919,0.00535919,0,0.535919,-0.410447,0.02322,100,78.4944,0,7.6,42.4425,0,2.3,30.2995
892,44728.67578,891.679913,58246347,-8.433324,0.594229,0.585162,33.46815,2.212803,-0.406982,-0.415822,19.912166,47.392957,0.534532,0.00534532,0,0.534532,-0.411233,0.02357,100,78.494,0,7.6,42.4425,0,2.3,30.2995
893,44728.67579,892.679913,58246348,-8.528576,0.593336,0.584039,33.410667,2.211817,-0.407701,-0.41694,19.912166,47.232252,0.533214,0.00533214,0,0.533214,-0.412466,0.02363,100,78.4936,0,7.6,42.4425,0,2.3,30.2995
894,44728.6758,893.679913,58246349,-8.600172,0.592291,0.58324,33.31179,2.211817,-0.408512,-0.417926,19.912166,47.063955,0.531963,0.00531963,0,0.531963,-0.413027,0.02357,100,78.4932,0,7.6,42.4425,0,2.3,30.2995
895,44728.67581,894.679913,58246350,-8.716834,0.591477,0.582043,33.132894,2.210831,-0.409459,-0.418682,19.912166,46.888502,0.530538,0.00530538,0,0.530538,-0.414268,0.02337,100,78.4929,0,7.6,42.4425,0,2.3,30.2995
896,44728.67582,895.679913,58246351,-8.816381,0.59024,0.580952,33.096852,2.209845,-0.410561,-0.419175,19.912166,46.72547,0.529132,0.00529132,0,0.529132,-0.415198,0.02339,100,78.4925,0,7.6,42.4425,0,2.3,30.2995
897,44728.67583,896.679913,58246352,-8.889299,0.589216,0.580126,32.890325,2.209845,-0.411823,-0.420917,19.912166,46.514116,0.527529,0.00527529,0,0.527529,-0.416351,0.02328,100,78.492,0,7.6,42.4425,0,2.3,30.2995
898,44728.67585,897.679913,58246353,-9.001349,0.588212,0.579085,32.75671,2.207872,-0.412976,-0.421246,19.912166,46.329108,0.526214,0.00526214,0,0.526214,-0.417501,0.02337,100,78.4917,0,7.6,42.4425,0,2.3,30.2995
899,44728.67586,898.679913,58246354,-9.058881,0.587266,0.578257,32.663012,2.206886,-0.413692,-0.42335,19.912166,46.229232,0.524785,0.00524785,0,0.524785,-0.418241,0.02322,100,78.4913,0,7.6,42.4425,0,2.3,30.2995
900,44728.67587,899.679913,58246355,-9.155493,0.586406,0.577142,32.476183,2.2059,-0.414539,-0.424336,19.912166,46.006504,0.523553,0.00523553,0,0.523553,-0.419157,0.02334,100,78.4909,0,7.6,42.4425,0,2.3,30.2995
901,44728.67588,900.679913,58246356,-9.29696,0.58495,0.575776,32.411383,2.2059,-0.415874,-0.424664,19.912166,45.854078,0.521856,0.00521856,0,0.521856,-0.420434,0.02328,100,78.4906,0,7.7,42.4425,0,2.3,30.2995
902,44728.67589,901.679913,58246357,-9.444035,0.584001,0.575021,32.209871,2.204914,-0.416886,-0.426275,19.912166,45.614078,0.520122,0.00520122,0,0.520122,-0.421505,0.02325,100,78.4901,0,7.6,42.4425,0,2.3,30.2995
903,44728.6759,902.679913,58246358,-9.49989,0.583071,0.573839,32.112032,2.202942,-0.417826,-0.42713,19.912166,45.462524,0.518889,0.00518889,0,0.518889,-0.422368,0.02345,100,78.4898,0,7.6,42.4425,0,2.3,30.2995
904,44728.67591,903.679913,58246359,-9.561301,0.581945,0.572952,32.014124,2.201956,-0.418829,-0.427918,19.912166,45.334786,0.517508,0.00517508,0,0.517508,-0.423462,0.02363,100,78.4893,0,7.6,42.4425,0,2.3,30.2995
905,44728.67593,904.679913,58246360,-9.62098,0.581324,0.572014,31.889254,2.20097,-0.419653,-0.42897,19.912166,45.179955,0.516491,0.00516491,0,0.516491,-0.424412,0.02377,100,78.4889,0,7.7,42.4425,0,2.3,30.2995
906,44728.67594,905.679913,58246361,-9.707166,0.580145,0.571033,31.797963,2.20097,-0.420655,-0.429858,19.912166,44.9863,0.514811,0.00514811,0,0.514811,-0.425228,0.02363,100,78.4886,0,7.6,42.4425,0,2.3,30.2995
907,44728.67595,906.679913,58246362,-9.770152,0.579214,0.570128,31.658302,2.20097,-0.421722,-0.43091,19.912166,44.821602,0.513311,0.00513311,0,0.513311,-0.426273,0.02374,100,78.4882,0,7.6,42.4425,0,2.3,30.2995
908,44728.67596,907.679913,58246363,-9.907176,0.57828,0.569187,31.592601,2.198998,-0.422473,-0.431863,19.912166,44.625575,0.511814,0.00511814,0,0.511814,-0.42732,0.02371,100,78.4877,0,7.7,42.4425,0,2.3,30.2995
909,44728.67597,908.679913,58246364,-9.953208,0.576913,0.567892,31.447556,2.198011,-0.423555,-0.433079,19.912166,44.491383,0.510621,0.00510621,0,0.510621,-0.428155,0.02345,100,78.4875,0,7.6,42.4425,0,2.3,30.2995
910,44728.67598,909.679913,58246365,-10.096685,0.575841,0.566545,31.327689,2.198011,-0.424642,-0.433901,19.912166,44.289075,0.509238,0.00509238,0,0.509238,-0.42907,0.02342,100,78.487,0,7.7,42.4425,0,2.3,30.2995
911,44728.676,910.679913,58246366,-10.192087,0.575347,0.565839,31.207757,2.195053,-0.425468,-0.43469,19.912166,44.157016,0.507902,0.00507902,0,0.507902,-0.430037,0.02342,100,78.4866,0,7.6,42.4425,0,2.3,30.2995
912,44728.67601,911.679913,58246367,-10.258526,0.574247,0.56511,31.060712,2.196039,-0.426826,-0.43607,19.912166,43.990071,0.506144,0.00506144,0,0.506144,-0.431341,0.02308,100,78.4863,0,7.7,42.4425,0,2.3,30.2995
913,44728.67602,912.679913,58246368,-10.339707,0.573243,0.563977,30.95247,2.194067,-0.427618,-0.436925,19.912166,43.83586,0.504839,0.00504839,0,0.504839,-0.432233,0.0229,100,78.4859,0,7.6,42.4425,0,2.3,30.2995
914,44728.67603,913.679913,58246369,-10.489271,0.572183,0.562976,30.879086,2.194067,-0.428512,-0.437779,19.912166,43.651229,0.503381,0.00503381,0,0.503381,-0.433001,0.02281,100,78.4854,0,7.7,42.4425,0,2.3,30.2995
915,44728.67604,914.679913,58246370,-10.533904,0.571273,0.561817,30.755528,2.192095,-0.429569,-0.438897,19.912166,43.501029,0.50218,0.0050218,0,0.50218,-0.434409,0.02273,100,78.4852,0,7.6,42.4425,0,2.3,30.2995
916,44728.67605,915.679913,58246371,-10.688334,0.569993,0.560787,30.600221,2.190123,-0.430719,-0.439817,19.912166,43.303616,0.500616,0.00500616,0,0.500616,-0.435206,0.02293,100,78.4847,0,7.6,42.4425,0,2.3,30.2995
917,44728.67607,916.679913,58246372,-10.726913,0.56895,0.559642,30.523021,2.18322,-0.431342,-0.441296,19.912166,43.173163,0.49917,0.0049917,0,0.49917,-0.436075,0.02296,100,78.4843,0,7.7,42.4425,0,2.3,30.2995
918,44728.67608,917.679913,58246373,-10.80122,0.568227,0.559007,30.408464,2.190123,-0.432407,-0.441954,19.912166,42.966401,0.497718,0.00497718,0,0.497718,-0.437066,0.02316,100,78.484,0,7.7,42.4425,0,2.3,30.2995
919,44728.67609,918.679913,58246374,-10.933773,0.567227,0.557817,30.245905,2.189137,-0.433483,-0.442809,19.912166,42.830477,0.496353,0.00496353,0,0.496353,-0.438058,0.02316,100,78.4836,0,7.6,42.4425,0,2.3,30.2995
920,44728.6761,919.679913,58246375,-10.999887,0.565959,0.556539,30.142476,2.187164,-0.434603,-0.444682,19.912166,42.663722,0.494806,0.00494806,0,0.494806,-0.439226,0.02328,100,78.4831,0,7.6,42.4425,0,2.3,30.2995
921,44728.67611,920.679913,58246376,-11.071768,0.565216,0.556006,29.996023,2.185192,-0.435642,-0.444616,19.912166,42.493496,0.49342,0.0049342,0,0.49342,-0.44016,0.02331,100,78.4828,0,7.6,42.4425,0,2.3,30.2995
922,44728.67612,921.679913,58246377,-11.220115,0.564007,0.554611,29.909427,2.185192,-0.436448,-0.445668,19.912166,42.199262,0.491416,0.00491416,0,0.491416,-0.441442,0.02348,100,78.4824,0,7.6,42.4425,0,2.3,30.2995
923,44728.67613,922.679913,58246378,-11.288509,0.563251,0.554,29.759886,2.184206,-0.437623,-0.447279,19.912166,42.108979,0.490404,0.00490404,0,0.490404,-0.442209,0.02357,100,78.4819,0,7.7,42.4425,0,2.3,30.2995
924,44728.67615,923.679913,58246379,-11.354766,0.562364,0.553055,29.671122,2.18322,-0.438787,-0.447673,19.912166,41.995372,0.489064,0.00489064,0,0.489064,-0.443117,0.02339,100,78.4816,0,7.7,42.4425,0,2.3,30.2995
925,44728.67616,924.679913,58246380,-11.413093,0.5612,0.551987,29.596438,2.18322,-0.439518,-0.449185,19.912166,41.852073,0.487714,0.00487714,0,0.487714,-0.444191,0.02351,100,78.4812,0,7.6,42.4425,0,2.3,30.2995
926,44728.67617,925.679913,58246381,-11.551688,0.560197,0.551045,29.420215,2.180262,-0.44091,-0.449974,19.912166,41.571254,0.486035,0.00486035,0,0.486035,-0.445365,0.02337,100,78.4807,0,7.7,42.4425,0,2.3,30.2995
927,44728.67618,926.679913,58246382,-11.740199,0.560399,0.55145,29.340812,2.180262,-0.4419,-0.45073,19.912166,41.376536,0.484019,0.00484019,0,0.484019,-0.447058,0.02403,100,78.4804,0,7.7,42.4425,0,2.3,30.2995
928,44728.67619,927.679913,58246383,-11.721531,0.557921,0.548811,29.213972,2.17829,-0.442763,-0.451486,19.912166,41.269742,0.482758,0.00482758,0,0.482758,-0.447347,0.02418,100,78.4799,0,7.7,42.4425,0,2.3,30.2995
929,44728.6762,928.679913,58246384,-11.796381,0.557141,0.547747,29.009309,2.177303,-0.444391,-0.452702,19.912166,41.111294,0.481283,0.00481283,0,0.481283,-0.4487,0.02426,100,78.4795,0,7.7,42.4425,0,2.3,30.2995
930,44728.67622,929.679913,58246385,-11.903828,0.555802,0.546596,28.941184,2.176317,-0.445035,-0.453787,19.912166,40.865448,0.479277,0.00479277,0,0.479277,-0.449919,0.02418,100,78.4792,0,7.7,42.4425,0,2.3,30.2995
931,44728.67623,930.679913,58246386,-12.041332,0.554432,0.545647,28.881209,2.174345,-0.445763,-0.454675,19.912166,40.768593,0.478449,0.00478449,0,0.478449,-0.450676,0.02444,100,78.4787,0,7.7,42.4425,0,2.3,30.2995
932,44728.67624,931.679913,58246387,-12.066353,0.553954,0.54468,28.687887,2.174345,-0.447337,-0.455759,19.912166,40.633488,0.477174,0.00477174,0,0.477174,-0.451834,0.02455,100,78.4782,0,7.7,42.4425,0,2.3,30.2995
933,44728.67625,932.679913,58246388,-12.120545,0.553294,0.544066,28.542348,2.174345,-0.448324,-0.456647,19.912166,40.504597,0.476155,0.00476155,0,0.476155,-0.452392,0.02426,100,78.478,0,7.7,42.4425,0,2.3,30.2995
934,44728.67626,933.679913,58246389,-12.277834,0.551969,0.542658,28.48957,2.173359,-0.448775,-0.45806,19.912166,40.344682,0.474884,0.00474884,0,0.474884,-0.453171,0.02412,100,78.4776,0,7.6,42.4425,0,2.3,30.2995
935,44728.67627,934.679913,58246390,-12.26813,0.551092,0.542124,28.384944,2.172373,-0.44992,-0.458849,19.912166,40.164349,0.473293,0.00473293,0,0.473293,-0.454285,0.02412,100,78.4772,0,7.7,42.4425,0,2.3,30.2995
936,44728.67629,935.679913,58246391,-12.420342,0.550181,0.541244,28.333487,2.171387,-0.450643,-0.459506,19.912166,40.044321,0.47202,0.0047202,0,0.47202,-0.45538,0.02371,100,78.4769,0,7.7,42.4425,0,2.3,30.2995
937,44728.6763,936.679913,58246392,-12.471861,0.549265,0.540155,28.154553,2.171387,-0.451707,-0.46115,19.912166,39.882389,0.470686,0.00470686,0,0.470686,-0.455942,0.02319,100,78.4765,0,7.6,42.4425,0,2.3,30.2995
938,44728.67631,937.679913,58246393,-12.568096,0.548306,0.539111,28.018173,2.168429,-0.452685,-0.4623,19.912166,39.738744,0.46922,0.0046922,0,0.46922,-0.457136,0.02299,100,78.476,0,7.6,42.4425,0,2.3,30.2995
939,44728.67632,938.679913,58246394,-12.649331,0.547395,0.53807,27.952648,2.168429,-0.45362,-0.462695,19.912166,39.561945,0.467714,0.00467714,0,0.467714,-0.458308,0.02299,100,78.4757,0,7.6,42.4425,0,2.3,30.2995
940,44728.67633,939.679913,58246395,-12.754863,0.546306,0.536937,27.827206,2.168429,-0.454703,-0.463747,19.912166,39.381534,0.466139,0.00466139,0,0.466139,-0.4594,0.02279,100,78.4753,0,7.7,42.4425,0,2.3,30.2995
941,44728.67634,940.679913,58246396,-12.816516,0.545346,0.536339,27.729251,2.166456,-0.455637,-0.46539,19.912166,39.224163,0.465065,0.00465065,0,0.465065,-0.460045,0.0227,100,78.4749,0,7.6,42.4425,0,2.3,30.2995
942,44728.67635,941.679913,58246397,-12.876515,0.54415,0.535218,27.610451,2.166456,-0.456823,-0.465785,19.912166,39.047475,0.463166,0.00463166,0,0.463166,-0.461441,0.02264,100,78.4746,0,7.7,42.4425,0,2.3,30.2995
943,44728.67637,942.679913,58246398,-12.947338,0.543075,0.53411,27.517443,2.164484,-0.457659,-0.466705,19.912166,38.948368,0.46181,0.0046181,0,0.46181,-0.462337,0.02287,100,78.4741,0,7.7,42.4425,0,2.3,30.2995
944,44728.67638,943.679913,58246399,-13.080367,0.542067,0.533071,27.432882,2.164484,-0.45865,-0.467428,19.912166,38.793029,0.46063,0.0046063,0,0.46063,-0.463343,0.02305,100,78.4736,0,7.6,42.4425,0,2.3,30.2995
945,44728.67639,944.679913,58246400,-13.203495,0.540986,0.531989,27.289419,2.162512,-0.459656,-0.46894,19.912166,38.622845,0.459428,0.00459428,0,0.459428,-0.464311,0.0236,100,78.4733,0,7.6,42.4425,0,2.3,30.2995
946,44728.6764,945.679913,58246401,-13.215139,0.540212,0.531313,27.140097,2.161526,-0.460893,-0.469893,19.912166,38.419743,0.457767,0.00457767,0,0.457767,-0.465154,0.02371,100,78.4729,0,7.7,42.4425,0,2.3,30.2995
947,44728.67641,946.679913,58246402,-13.364854,0.5392,0.530032,27.061907,2.161526,-0.461711,-0.470879,19.912166,38.28173,0.456148,0.00456148,0,0.456148,-0.466324,0.0238,100,78.4724,0,7.7,42.4425,0,2.3,30.2995
948,44728.67642,947.679913,58246403,-13.404021,0.538174,0.529381,26.975198,2.159554,-0.462628,-0.471307,19.912166,38.139491,0.454961,0.00454961,0,0.454961,-0.467325,0.02392,100,78.4721,0,7.7,42.4425,0,2.3,30.2995
949,44728.67644,948.679913,58246404,-13.48342,0.537011,0.528235,26.795595,2.159554,-0.463652,-0.472852,19.912166,37.987641,0.453569,0.00453569,0,0.453569,-0.468162,0.02409,100,78.4717,0,7.7,42.4425,0,2.3,30.2995
950,44728.67645,949.679913,58246405,-13.568932,0.536204,0.527156,26.715646,2.156595,-0.464839,-0.473443,19.912166,37.812348,0.451848,0.00451848,0,0.451848,-0.469297,0.02426,100,78.4712,0,7.7,42.4425,0,2.3,30.2995
951,44728.67646,950.679913,58246406,-13.744603,0.535652,0.526502,26.593057,2.155609,-0.465635,-0.47512,19.912166,37.66166,0.450365,0.00450365,0,0.450365,-0.470335,0.02432,100,78.4709,0,7.7,42.4425,0,2.3,30.2995
952,44728.67647,951.679913,58246407,-13.72002,0.533989,0.524981,26.449385,2.155609,-0.466863,-0.475777,19.912166,37.470464,0.448907,0.00448907,0,0.448907,-0.471459,0.02421,100,78.4705,0,7.7,42.4425,0,2.3,30.2995
953,44728.67648,952.679913,58246408,-13.85732,0.533148,0.523883,26.338519,2.153637,-0.467692,-0.477059,19.912166,37.338753,0.447694,0.00447694,0,0.447694,-0.472204,0.02415,100,78.47,0,7.6,42.4425,0,2.3,30.2995
954,44728.67649,953.679913,58246409,-13.951701,0.532225,0.522709,26.267213,2.152651,-0.46861,-0.478144,19.912166,37.165758,0.44647,0.0044647,0,0.44647,-0.473061,0.02397,100,78.4697,0,7.6,42.4425,0,2.3,30.2995
955,44728.67651,954.679913,58246410,-14.021226,0.531118,0.522361,26.168173,2.153637,-0.469733,-0.479097,19.912166,36.97047,0.44504,0.0044504,0,0.44504,-0.474062,0.02394,100,78.4693,0,7.6,42.4425,0,2.3,30.2995
956,44728.67652,955.679913,58246411,-14.120447,0.530382,0.521109,26.070527,2.152651,-0.470564,-0.479984,19.912166,36.917267,0.443722,0.00443722,0,0.443722,-0.475214,0.024,100,78.4688,0,7.6,42.4425,0,2.3,30.2995
957,44728.67653,956.679913,58246412,-14.156415,0.529241,0.52036,25.92486,2.151665,-0.47165,-0.480576,19.912166,36.709049,0.442249,0.00442249,0,0.442249,-0.476016,0.02383,100,78.4685,0,7.6,42.4425,0,2.3,30.2995
958,44728.67654,957.679913,58246413,-14.256906,0.528235,0.519267,25.826449,2.148707,-0.472732,-0.481825,19.912166,36.55379,0.440699,0.00440699,0,0.440699,-0.477101,0.02397,100,78.4681,0,7.6,42.4425,0,2.3,30.2995
959,44728.67655,958.679913,58246414,-14.363319,0.527316,0.518486,25.716925,2.14772,-0.473817,-0.482778,19.912166,36.391116,0.439264,0.00439264,0,0.439264,-0.478257,0.024,100,78.4676,0,7.6,42.4425,0,2.3,30.2995
960,44728.67656,959.679913,58246415,-14.42137,0.526188,0.517047,25.598642,2.148707,-0.474659,-0.483731,19.912166,36.225424,0.43788,0.0043788,0,0.43788,-0.479074,0.02363,100,78.4674,0,7.7,42.4425,0,2.3,30.2995
961,44728.67657,960.679913,58246416,-14.513004,0.525279,0.516133,25.544347,2.146734,-0.475364,-0.484619,19.912166,36.122176,0.436527,0.00436527,0,0.436527,-0.479975,0.02365,100,78.4669,0,7.6,42.4425,0,2.3,30.2995
962,44728.67659,961.679913,58246417,-14.598137,0.524036,0.515004,25.416937,2.144762,-0.476828,-0.485999,19.912166,35.992969,0.434789,0.00434789,0,0.434789,-0.481163,0.02365,100,78.4664,0,7.7,42.4425,0,2.3,30.2995
963,44728.6766,962.679913,58246418,-14.695367,0.523115,0.514154,25.213317,2.144762,-0.478048,-0.487216,19.912166,35.70205,0.432964,0.00432964,0,0.432964,-0.482695,0.02368,100,78.4661,0,7.6,42.4425,0,2.3,30.2995
964,44728.67661,963.679913,58246419,-14.71852,0.522039,0.513282,25.175506,2.144762,-0.478929,-0.48715,19.912166,35.572617,0.431896,0.00431896,0,0.431896,-0.483263,0.02394,100,78.4657,0,7.7,42.4425,0,2.3,30.2995
965,44728.67662,964.679913,58246420,-14.861277,0.521312,0.512201,25.099329,2.144762,-0.479701,-0.488498,19.912166,35.466261,0.430734,0.00430734,0,0.430734,-0.484096,0.02409,100,78.4652,0,7.6,42.4425,0,2.3,30.2995
966,44728.67663,965.679913,58246421,-14.884979,0.52031,0.511353,24.966473,2.143776,-0.480585,-0.490305,19.912166,35.338233,0.429185,0.00429185,0,0.429185,-0.485161,0.02386,100,78.4649,0,7.7,42.4425,0,2.3,30.2995
967,44728.67664,966.679913,58246422,-14.98387,0.519353,0.510357,24.867325,2.140818,-0.481574,-0.490503,19.912166,35.22307,0.427876,0.00427876,0,0.427876,-0.486017,0.02392,100,78.4645,0,7.7,42.4425,0,2.3,30.2995
